Date,Open,High,Low,Close,Adj Close,Volume
2018-02-16,64.7699966430664,65.83000183105469,64.5999984741211,64.8499984741211,54.63090515136719,11760300
2018-02-20,63.0099983215332,64.13999938964844,61.86000061035156,63.9900016784668,53.906429290771484,27494600
2018-02-21,63.119998931884766,63.86000061035156,62.650001525878906,63.400001525878906,53.40940475463867,14895600
2018-02-22,63.150001525878906,63.58000183105469,62.029998779296875,62.18000030517578,52.381649017333984,11722300
2018-02-23,62.810001373291016,63.31999969482422,62.029998779296875,63.31999969482422,53.34199523925781,6762200
2018-02-26,64.55000305175781,67.36000061035156,64.19000244140625,66.9800033569336,56.4252815246582,27374300
2018-02-27,67.0,67.62999725341797,66.01000213623047,66.33999633789062,56.365787506103516,14326000
2018-02-28,66.69999694824219,66.72000122070312,64.91000366210938,65.0,55.22724914550781,9582100
2018-03-01,65.02999877929688,66.23999786376953,64.33000183105469,64.95999908447266,55.193275451660156,10799200
2018-03-02,64.30999755859375,64.8499984741211,64.02999877929688,64.73999786376953,55.0063362121582,10612700
2018-03-05,64.33999633789062,65.5999984741211,63.540000915527344,64.01000213623047,54.386104583740234,15445500
2018-03-06,63.5,63.54999923706055,61.060001373291016,62.13999938964844,52.79726028442383,23450400
2018-03-07,61.4900016784668,62.61000061035156,61.43000030517578,62.4900016784668,53.09463119506836,12602400
2018-03-08,62.650001525878906,62.7400016784668,61.56999969482422,61.81999969482422,52.52536392211914,8902100
2018-03-09,62.36000061035156,63.060001373291016,62.119998931884766,63.029998779296875,53.55344009399414,7655300
2018-03-12,63.04999923706055,63.47999954223633,62.29999923706055,62.810001373291016,53.36652374267578,15801300
2018-03-13,59.77000045776367,61.400001525878906,59.130001068115234,59.70000076293945,50.72410202026367,38572700
2018-03-14,59.900001525878906,60.380001068115234,57.900001525878906,60.119998931884766,51.080955505371094,29759100
2018-03-15,60.029998779296875,60.279998779296875,59.560001373291016,59.88999938964844,50.885536193847656,10494300
2018-03-16,60.599998474121094,61.4900016784668,60.47999954223633,60.619998931884766,51.50577926635742,25574500
2018-03-19,60.189998626708984,60.349998474121094,57.900001525878906,58.369998931884766,49.59407043457031,14131400
2018-03-20,58.9900016784668,59.09000015258789,57.95000076293945,58.2599983215332,49.500614166259766,10615400
2018-03-21,57.5,58.279998779296875,56.77000045776367,56.810001373291016,48.268619537353516,12231900
2018-03-22,56.2400016784668,56.83000183105469,55.52000045776367,55.58000183105469,47.22355651855469,13554600
2018-03-23,55.630001068115234,55.79999923706055,53.650001525878906,53.65999984741211,45.592220306396484,14713300
2018-03-26,54.58000183105469,56.13999938964844,54.25,56.130001068115234,47.69086837768555,12093900
2018-03-27,56.59000015258789,57.2400016784668,54.540000915527344,54.84000015258789,46.594810485839844,12243200
2018-03-28,54.810001373291016,55.970001220703125,54.459999084472656,54.70000076293945,46.47586441040039,12925500
2018-03-29,55.040000915527344,55.93000030517578,54.619998931884766,55.40999984741211,47.079105377197266,8482500
2018-04-02,55.099998474121094,55.2400016784668,53.06999969482422,53.810001373291016,45.71966552734375,16469600
2018-04-03,54.290000915527344,55.04999923706055,53.619998931884766,54.779998779296875,46.543827056884766,7930700
2018-04-04,53.79999923706055,55.119998931884766,53.41999816894531,54.9900016784668,46.722251892089844,7496700
2018-04-05,55.4900016784668,55.5,54.439998626708984,55.040000915527344,46.76474380493164,5823300
2018-04-06,54.41999816894531,54.77000045776367,53.11000061035156,53.119998931884766,45.13340377807617,8322200
2018-04-09,53.52000045776367,54.88999938964844,53.34000015258789,53.43000030517578,45.39679718017578,7608500
2018-04-10,54.58000183105469,55.0099983215332,54.220001220703125,54.77000045776367,46.535335540771484,12009000
2018-04-11,54.189998626708984,55.06999969482422,54.150001525878906,55.0099983215332,46.7392578125,6205300
2018-04-12,55.470001220703125,55.650001525878906,55.02000045776367,55.20000076293945,46.90068435668945,7412700
2018-04-13,56.61000061035156,56.790000915527344,55.41999816894531,55.72999954223633,47.35100173950195,12588200
2018-04-16,55.939998626708984,55.9900016784668,54.56999969482422,54.77000045776367,46.535335540771484,7850500
2018-04-17,54.9900016784668,55.68000030517578,54.779998779296875,55.349998474121094,47.02812194824219,7089700
2018-04-18,55.13999938964844,55.619998931884766,54.880001068115234,55.22999954223633,46.926170349121094,4796800
2018-04-19,54.0,54.13999938964844,52.5,52.56999969482422,44.666099548339844,19179500
2018-04-20,52.810001373291016,52.88999938964844,51.31999969482422,51.439998626708984,43.70600509643555,11838200
2018-04-23,51.5,51.810001373291016,50.27000045776367,50.529998779296875,42.932823181152344,10961500
2018-04-24,50.880001068115234,51.290000915527344,49.380001068115234,49.939998626708984,42.4315185546875,11670000
2018-04-25,50.0,50.439998626708984,48.869998931884766,49.75,42.270084381103516,9619200
2018-04-26,49.52000045776367,50.59000015258789,48.560001373291016,50.470001220703125,42.88184356689453,13684000
2018-04-27,50.75,51.36000061035156,50.4900016784668,51.11000061035156,43.42561340332031,9443100
2018-04-30,51.25,51.81999969482422,51.0,51.0099983215332,43.34064865112305,9469600
2018-05-01,50.7599983215332,51.04999923706055,50.040000915527344,50.81999969482422,43.17920684814453,6780500
2018-05-02,51.2400016784668,51.25,49.91999816894531,50.2599983215332,42.703399658203125,8143000
2018-05-03,49.9900016784668,50.540000915527344,49.310001373291016,50.310001373291016,42.74589920043945,8609200
2018-05-04,50.18000030517578,52.599998474121094,49.91999816894531,52.4900016784668,44.598140716552734,9880600
2018-05-07,52.58000183105469,53.27000045776367,52.52000045776367,53.0099983215332,45.039955139160156,9571700
2018-05-08,53.040000915527344,53.27000045776367,52.11000061035156,52.86000061035156,44.91250228881836,9930000
2018-05-09,52.86000061035156,53.33000183105469,52.20000076293945,53.16999816894531,45.1758918762207,7016100
2018-05-10,54.45000076293945,55.06999969482422,53.95000076293945,54.970001220703125,46.70525360107422,12267200
2018-05-11,54.7599983215332,55.790000915527344,54.619998931884766,55.22999954223633,46.926170349121094,9639100
2018-05-14,57.33000183105469,57.79999923706055,56.34000015258789,56.7400016784668,48.20914077758789,15400300
2018-05-15,56.5,56.61000061035156,55.220001220703125,55.63999938964844,47.2745361328125,12050500
2018-05-16,55.7599983215332,56.810001373291016,55.66999816894531,56.70000076293945,48.17516326904297,8675600
2018-05-17,56.4900016784668,57.380001068115234,56.38999938964844,56.95000076293945,48.38756561279297,11450700
2018-05-18,56.93000030517578,57.9900016784668,56.400001525878906,57.5099983215332,48.86337661743164,11999700
2018-05-21,57.68000030517578,58.27000045776367,56.77000045776367,57.709999084472656,49.033302307128906,14286400
2018-05-22,57.90999984741211,58.36000061035156,57.06999969482422,57.38999938964844,48.76142120361328,9432500
2018-05-23,56.90999984741211,58.86000061035156,56.83000183105469,58.81999969482422,49.97641372680664,11322500
2018-05-24,58.58000183105469,59.25,58.04999923706055,59.08000183105469,50.197330474853516,12487200
2018-05-25,58.849998474121094,60.0,58.810001373291016,59.959999084472656,50.94501495361328,11501500
2018-05-29,59.5,59.599998474121094,57.70000076293945,58.22999954223633,49.99203872680664,14696300
2018-05-30,58.40999984741211,58.650001525878906,57.65999984741211,58.38999938964844,50.12942123413086,9146000
2018-05-31,58.0,58.56999969482422,57.7599983215332,58.119998931884766,49.89759826660156,12813200
2018-06-01,58.34000015258789,58.72999954223633,58.0099983215332,58.61000061035156,50.318294525146484,8869700
2018-06-04,58.619998931884766,58.869998931884766,57.95000076293945,58.709999084472656,50.404151916503906,9696700
2018-06-05,58.86000061035156,59.599998474121094,58.7599983215332,58.97999954223633,50.63594055175781,6562700
2018-06-06,59.2599983215332,59.849998474121094,59.11000061035156,59.84000015258789,51.3742790222168,6236700
2018-06-07,62.0,62.650001525878906,60.220001220703125,60.63999938964844,52.06110382080078,14786100
2018-06-08,60.25,60.619998931884766,59.810001373291016,60.2599983215332,51.734859466552734,7035300
2018-06-11,60.16999816894531,60.41999816894531,59.81999969482422,59.93000030517578,51.4515495300293,7369500
2018-06-12,60.11000061035156,60.380001068115234,59.54999923706055,59.790000915527344,51.331356048583984,7153500
2018-06-13,59.66999816894531,60.22999954223633,59.119998931884766,59.220001220703125,50.84199905395508,9676300
2018-06-14,59.290000915527344,59.70000076293945,58.95000076293945,59.459999084472656,51.048038482666016,8372900
2018-06-15,59.869998931884766,59.95000076293945,58.91999816894531,59.86000061035156,51.391448974609375,13804900
2018-06-18,59.310001373291016,59.369998931884766,58.91999816894531,59.20000076293945,50.8248291015625,6946600
2018-06-19,58.279998779296875,58.7400016784668,57.849998474121094,58.70000076293945,50.39555740356445,7958300
2018-06-20,59.18000030517578,59.20000076293945,58.310001373291016,58.790000915527344,50.47282791137695,6526400
2018-06-21,59.209999084472656,59.209999084472656,58.38999938964844,58.75,50.438472747802734,6605400
2018-06-22,58.779998779296875,59.099998474121094,58.43000030517578,58.5,50.22385787963867,8074100
2018-06-25,58.09000015258789,58.13999938964844,56.61000061035156,57.04999923706055,48.97898864746094,8635900
2018-06-26,57.08000183105469,57.150001525878906,56.310001373291016,56.45000076293945,48.463871002197266,8934700
2018-06-27,56.54999923706055,57.529998779296875,55.13999938964844,55.16999816894531,47.364952087402344,11832400
2018-06-28,55.119998931884766,56.459999084472656,55.09000015258789,55.900001525878906,47.99168014526367,11723600
2018-06-29,56.130001068115234,56.86000061035156,56.08000183105469,56.119998931884766,48.18055725097656,11274000
2018-07-02,55.400001525878906,56.220001220703125,55.119998931884766,56.18000030517578,48.23207092285156,7299900
2018-07-03,56.40999984741211,56.529998779296875,55.25,55.33000183105469,47.50232696533203,3618900
2018-07-05,55.70000076293945,57.43000030517578,55.650001525878906,57.380001068115234,49.26230239868164,11728300
2018-07-06,57.459999084472656,58.06999969482422,57.029998779296875,57.84000015258789,49.6572265625,8806200
2018-07-09,58.060001373291016,58.310001373291016,57.22999954223633,58.040000915527344,49.82892608642578,4577100
2018-07-10,58.060001373291016,58.470001220703125,57.95000076293945,58.369998931884766,50.112239837646484,6848900
2018-07-11,57.43000030517578,58.0099983215332,56.7400016784668,57.29999923706055,49.193626403808594,8702000
2018-07-12,57.849998474121094,58.4900016784668,57.310001373291016,58.31999969482422,50.06931686401367,8426400
2018-07-13,58.25,58.779998779296875,58.18000030517578,58.38999938964844,50.12942123413086,5266100
2018-07-16,58.41999816894531,58.84000015258789,58.060001373291016,58.349998474121094,50.095062255859375,5907100
2018-07-17,57.91999816894531,58.90999984741211,57.619998931884766,58.90999984741211,50.57584762573242,7560300
2018-07-18,59.0,59.0,58.369998931884766,58.7599983215332,50.44706344604492,6795100
2018-07-19,58.709999084472656,59.59000015258789,58.650001525878906,59.310001373291016,50.91925811767578,8150200
2018-07-20,58.97999954223633,59.18000030517578,58.400001525878906,58.61000061035156,50.318294525146484,10859700
2018-07-23,58.400001525878906,59.209999084472656,57.81999969482422,59.08000183105469,50.721797943115234,8011800
2018-07-24,59.349998474121094,59.619998931884766,58.45000076293945,58.849998474121094,50.524330139160156,6637600
2018-07-25,58.54999923706055,59.5,57.7599983215332,59.41999816894531,51.01368713378906,13143100
2018-07-26,63.04999923706055,63.7599983215332,61.2599983215332,63.58000183105469,54.58517837524414,31025100
2018-07-27,63.220001220703125,63.5099983215332,62.220001220703125,62.689998626708984,53.821083068847656,13488800
2018-07-30,62.650001525878906,62.97999954223633,61.93000030517578,62.040000915527344,53.26304244995117,9547700
2018-07-31,63.83000183105469,64.66000366210938,63.5,64.08999633789062,55.02302169799805,22350800
2018-08-01,63.54999923706055,64.87000274658203,63.54999923706055,64.3499984741211,55.24624252319336,10706200
2018-08-02,63.959999084472656,65.04000091552734,63.63999938964844,64.7699966430664,55.606807708740234,10618500
2018-08-03,64.73999786376953,65.61000061035156,64.66999816894531,65.4000015258789,56.14768600463867,7809400
2018-08-06,65.86000061035156,66.0199966430664,65.33000183105469,65.7300033569336,56.43102264404297,10878400
2018-08-07,65.93000030517578,65.93000030517578,65.25,65.44000244140625,56.182029724121094,7810900
2018-08-08,65.20999908447266,65.55000305175781,65.12000274658203,65.16000366210938,55.941650390625,7912200
2018-08-09,65.0999984741211,65.30000305175781,64.91999816894531,65.08000183105469,55.872962951660156,6629700
2018-08-10,64.6500015258789,64.94000244140625,64.48999786376953,64.81999969482422,55.64975357055664,8736000
2018-08-13,65.1500015258789,65.2300033569336,64.6500015258789,64.83999633789062,55.66692352294922,7092400
2018-08-14,65.08999633789062,65.62000274658203,64.7699966430664,65.43000030517578,56.17344284057617,7844200
2018-08-15,65.13999938964844,65.81999969482422,64.55000305175781,65.68000030517578,56.38808059692383,13524800
2018-08-16,65.86000061035156,66.0999984741211,65.52999877929688,65.76000213623047,56.45676803588867,9958800
2018-08-17,65.5,66.19000244140625,65.12000274658203,66.05999755859375,56.71432113647461,15170500
2018-08-20,66.33000183105469,66.58999633789062,65.73999786376953,66.16000366210938,56.800174713134766,13966900
2018-08-21,66.08999633789062,66.77999877929688,66.02999877929688,66.55000305175781,57.1349983215332,12181400
2018-08-22,66.22000122070312,67.08000183105469,66.20999908447266,66.83999633789062,57.38397216796875,13860300
2018-08-23,66.9800033569336,67.29000091552734,66.80000305175781,66.86000061035156,57.40114212036133,12038100
2018-08-24,67.0,67.36000061035156,66.94000244140625,67.1500015258789,57.650115966796875,16001400
2018-08-27,67.37000274658203,67.4800033569336,67.22000122070312,67.33999633789062,57.813232421875,12578000
2018-08-28,68.55999755859375,70.48999786376953,67.91999816894531,69.77999877929688,59.908042907714844,24952700
2018-08-29,69.66999816894531,70.06999969482422,69.13999938964844,69.19999694824219,59.41011047363281,11874300
2018-08-30,68.97000122070312,69.16000366210938,68.0,68.13999938964844,58.50004959106445,12027500
2018-08-31,67.98999786376953,69.0,67.94000244140625,68.70999908447266,58.98942565917969,11166900
2018-09-04,68.73999786376953,70.11000061035156,68.70999908447266,69.9800033569336,60.62682342529297,13024100
2018-09-05,69.80000305175781,71.06999969482422,69.30999755859375,70.88999938964844,61.415184020996094,15310700
2018-09-06,70.8499984741211,71.3499984741211,70.19000244140625,70.36000061035156,60.95603942871094,11997700
2018-09-07,69.83999633789062,70.62000274658203,69.61000061035156,70.37999725341797,60.97335433959961,24421900
2018-09-10,70.66999816894531,72.75,70.5,72.31999969482422,62.6540641784668,14636000
2018-09-11,71.83999633789062,72.66000366210938,71.80999755859375,72.51000213623047,62.818668365478516,9501100
2018-09-12,72.08999633789062,72.5,70.0199966430664,71.75,62.16022872924805,12638300
2018-09-13,73.68000030517578,75.36000061035156,73.4800033569336,74.61000061035156,64.63798522949219,24617700
2018-09-14,74.52999877929688,76.04000091552734,74.41000366210938,75.08999633789062,65.05384063720703,13450700
2018-09-17,74.83999633789062,75.27999877929688,73.11000061035156,73.23999786376953,63.45109176635742,11558300
2018-09-18,73.80000305175781,76.5,73.51000213623047,74.72000122070312,64.73330688476562,11692000
2018-09-19,75.37000274658203,75.37000274658203,73.7699966430664,74.05999755859375,64.1614990234375,12383200
2018-09-20,74.4800033569336,75.11000061035156,74.20999908447266,74.5999984741211,64.62933349609375,12013900
2018-09-21,74.83000183105469,74.87000274658203,73.12999725341797,73.69999694824219,63.84961700439453,23465400
2018-09-24,73.08000183105469,73.8499984741211,72.80000305175781,73.58000183105469,63.74565505981445,15446100
2018-09-25,72.63999938964844,73.56999969482422,72.58000183105469,72.73999786376953,63.017921447753906,20741900
2018-09-26,72.68000030517578,73.26000213623047,71.58000183105469,71.76000213623047,62.168914794921875,11306000
2018-09-27,72.18000030517578,72.68000030517578,71.47000122070312,71.70999908447266,62.12559127807617,12498300
2018-09-28,71.51000213623047,73.26000213623047,71.25,72.02999877929688,62.40281295776367,20080800
2018-10-01,72.45999908447266,73.43000030517578,72.0999984741211,72.5999984741211,62.896629333496094,9340200
2018-10-02,72.4000015258789,73.91000366210938,72.2699966430664,73.3499984741211,63.54638671875,9221200
2018-10-03,73.58999633789062,73.88999938964844,72.58999633789062,72.63999938964844,62.931278228759766,7079800
2018-10-04,72.0,72.69999694824219,71.86000061035156,72.37999725341797,62.7060546875,8599500
2018-10-05,72.38999938964844,72.66000366210938,70.55000305175781,71.20999908447266,61.692420959472656,23411300
2018-10-08,70.77999877929688,71.5999984741211,70.55999755859375,70.93000030517578,61.44984436035156,10104600
2018-10-09,70.76000213623047,70.95999908447266,70.08999633789062,70.12999725341797,60.75676727294922,10329200
2018-10-10,68.7699966430664,69.55999755859375,66.62000274658203,66.7300033569336,57.81119918823242,22296800
2018-10-11,66.3499984741211,66.98999786376953,63.61000061035156,64.29000091552734,55.69729995727539,25852600
2018-10-12,65.55000305175781,65.6500015258789,63.27000045776367,64.29000091552734,55.69729995727539,15760900
2018-10-15,64.2300033569336,65.19999694824219,64.01000213623047,64.16999816894531,55.59334182739258,12314700
2018-10-16,64.77999877929688,66.38999938964844,64.62000274658203,66.12000274658203,57.28272247314453,15931400
2018-10-17,66.37999725341797,66.61000061035156,65.29000091552734,66.0999984741211,57.26538848876953,14779100
2018-10-18,65.68000030517578,66.31999969482422,64.87000274658203,65.1500015258789,56.442359924316406,12218600
2018-10-19,65.44999694824219,66.20999908447266,65.0,65.36000061035156,56.624290466308594,10673000
2018-10-22,65.69000244140625,66.5999984741211,65.22000122070312,66.12000274658203,57.28272247314453,12890400
2018-10-23,63.65999984741211,66.91999816894531,63.56999969482422,66.37999725341797,57.50797653198242,13441000
2018-10-24,65.87000274658203,66.38999938964844,62.5,62.619998931884766,54.25051498413086,23384300
2018-10-25,63.810001373291016,63.83000183105469,62.349998474121094,63.20000076293945,54.75298309326172,20385700
2018-10-26,61.5,63.63999938964844,61.18000030517578,62.47999954223633,54.12922286987305,17049300
2018-10-29,63.5,63.689998626708984,61.27000045776367,62.16999816894531,53.86064910888672,14778300
2018-10-30,62.36000061035156,63.720001220703125,62.16999816894531,63.18000030517578,54.735660552978516,18865300
2018-10-31,62.90999984741211,63.52000045776367,62.06999969482422,62.88999938964844,54.484432220458984,12917500
2018-11-01,63.20000076293945,64.30999755859375,62.880001068115234,63.709999084472656,55.194828033447266,11003900
2018-11-02,63.939998626708984,63.959999084472656,62.34000015258789,63.33000183105469,54.86561965942383,13707900
2018-11-05,63.08000183105469,63.79999923706055,62.65999984741211,63.470001220703125,54.986900329589844,13373800
2018-11-06,63.349998474121094,64.33999633789062,62.40999984741211,63.630001068115234,55.125526428222656,8774100
2018-11-07,63.5,63.75,62.279998779296875,63.209999084472656,54.761661529541016,18493500
2018-11-08,58.0,60.150001525878906,57.599998474121094,58.04999923706055,50.291316986083984,32155200
2018-11-09,57.779998779296875,58.2400016784668,56.189998626708984,56.720001220703125,49.13907241821289,21745200
2018-11-12,56.369998931884766,56.5,54.43000030517578,54.4900016784668,47.207130432128906,24447800
2018-11-13,54.7400016784668,55.4900016784668,54.04999923706055,54.15999984741211,46.921234130859375,20883800
2018-11-14,54.84000015258789,54.88999938964844,53.66999816894531,53.939998626708984,46.73063659667969,14071900
2018-11-15,53.83000183105469,55.540000915527344,53.529998779296875,55.38999938964844,47.986846923828125,18856300
2018-11-16,55.119998931884766,57.040000915527344,54.9900016784668,55.880001068115234,48.41135025024414,57303300
2018-11-19,55.849998474121094,56.619998931884766,54.869998931884766,54.900001525878906,47.56232452392578,20321400
2018-11-20,54.20000076293945,55.43000030517578,54.06999969482422,54.91999816894531,47.57964324951172,20658300
2018-11-21,55.209999084472656,56.5,55.18000030517578,55.27000045776367,47.88287353515625,13015500
2018-11-23,54.77000045776367,55.75,54.75,55.25,47.86555099487305,4671900
2018-11-26,55.790000915527344,56.380001068115234,55.18000030517578,55.72999954223633,48.28139877319336,10373700
2018-11-27,55.59000015258789,56.22999954223633,55.349998474121094,55.56999969482422,48.14278793334961,9719000
2018-11-28,55.88999938964844,56.720001220703125,54.689998626708984,56.650001525878906,49.07843017578125,17483500
2018-11-29,57.88999938964844,59.04999923706055,57.77000045776367,58.11000061035156,50.34328842163086,26949000
2018-11-30,58.220001220703125,58.470001220703125,57.02000045776367,58.2599983215332,50.473243713378906,18197800
2018-12-03,60.5099983215332,60.5099983215332,58.400001525878906,59.13999938964844,51.235633850097656,17114500
2018-12-04,58.9900016784668,59.47999954223633,57.220001220703125,57.72999954223633,50.01408386230469,15836500
2018-12-06,56.0099983215332,57.209999084472656,55.689998626708984,57.11000061035156,50.01409149169922,18203300
2018-12-07,56.61000061035156,57.119998931884766,55.72999954223633,55.9900016784668,49.033241271972656,17054700
2018-12-10,57.77000045776367,58.25,56.63999938964844,57.2400016784668,50.1279296875,20484900
2018-12-11,58.45000076293945,58.65999984741211,56.83000183105469,57.349998474121094,50.22426986694336,13116300
2018-12-12,58.439998626708984,58.58000183105469,57.529998779296875,57.720001220703125,50.54829025268555,13246500
2018-12-13,58.13999938964844,58.380001068115234,57.560001373291016,58.09000015258789,50.872318267822266,8949900
2018-12-14,57.560001373291016,59.0,57.36000061035156,57.619998931884766,50.46071243286133,13551000
2018-12-17,57.59000015258789,58.34000015258789,56.66999816894531,57.0,49.91775131225586,16648200
2018-12-18,57.689998626708984,58.540000915527344,57.400001525878906,57.779998779296875,50.600830078125,12384200
2018-12-19,57.540000915527344,58.5,56.060001373291016,56.689998626708984,49.646270751953125,17376400
2018-12-20,57.220001220703125,57.939998626708984,56.060001373291016,56.369998931884766,49.366024017333984,21742300
2018-12-21,56.2599983215332,57.279998779296875,54.689998626708984,54.849998474121094,48.034881591796875,38202300
2018-12-24,53.70000076293945,54.88999938964844,53.56999969482422,53.650001525878906,46.98398971557617,8275000
2018-12-26,54.25,56.0,53.5099983215332,55.959999084472656,49.00697326660156,18451600
2018-12-27,55.540000915527344,56.38999938964844,54.77000045776367,56.09000015258789,49.12081527709961,15804800
2018-12-28,56.33000183105469,57.529998779296875,56.2400016784668,56.810001373291016,49.75136184692383,12749600
2018-12-31,57.119998931884766,57.40999984741211,56.279998779296875,56.90999984741211,49.83892822265625,8877000
2019-01-02,56.20000076293945,58.0,55.91999816894531,57.400001525878906,50.26805114746094,9896600
2019-01-03,55.95000076293945,56.84000015258789,55.52000045776367,55.70000076293945,48.779273986816406,14422200
2019-01-04,56.5,56.83000183105469,55.209999084472656,56.599998474121094,49.56745147705078,14177300
2019-01-07,56.38999938964844,57.15999984741211,55.95000076293945,56.439998626708984,49.42733383178711,12352000
2019-01-08,56.709999084472656,56.880001068115234,55.61000061035156,55.95000076293945,48.99821853637695,12110000
2019-01-09,56.2599983215332,57.11000061035156,56.13999938964844,56.61000061035156,49.57621383666992,10971000
2019-01-10,56.189998626708984,56.9900016784668,56.099998474121094,56.79999923706055,49.74259567260742,10958200
2019-01-11,56.470001220703125,58.16999816894531,56.33000183105469,57.5,50.355628967285156,12024300
2019-01-14,57.02000045776367,57.650001525878906,56.369998931884766,57.29999923706055,50.180484771728516,9449400
2019-01-15,57.31999969482422,57.400001525878906,55.560001373291016,55.72999954223633,48.8055534362793,17423400
2019-01-16,55.75,56.08000183105469,55.15999984741211,55.27000045776367,48.40270233154297,13856000
2019-01-17,54.970001220703125,55.20000076293945,54.369998931884766,54.77000045776367,47.96482849121094,18365000
2019-01-18,55.38999938964844,55.900001525878906,54.9900016784668,55.27000045776367,48.40270233154297,28020000
2019-01-22,54.970001220703125,54.9900016784668,53.939998626708984,54.290000915527344,47.544471740722656,17867500
2019-01-23,52.91999816894531,53.56999969482422,51.220001220703125,51.77000045776367,45.33757019042969,33788600
2019-01-24,51.95000076293945,51.97999954223633,50.40999984741211,50.810001373291016,44.49686050415039,32782700
2019-01-25,50.93000030517578,52.029998779296875,50.279998779296875,51.29999923706055,44.92598342895508,19516200
2019-01-28,50.31999969482422,51.290000915527344,50.2400016784668,50.63999938964844,44.34797286987305,24457600
2019-01-29,50.4900016784668,50.84000015258789,49.34000015258789,49.400001525878906,43.26205062866211,26266600
2019-01-30,49.68000030517578,50.869998931884766,49.209999084472656,50.16999816894531,43.93637466430664,18124100
2019-01-31,51.20000076293945,51.279998779296875,49.099998474121094,49.52000045776367,43.36713790893555,24736300
2019-02-01,49.58000183105469,50.279998779296875,49.400001525878906,49.61000061035156,43.44595718383789,15533200
2019-02-04,49.709999084472656,49.79999923706055,49.470001220703125,49.689998626708984,43.516014099121094,10880000
2019-02-05,49.72999954223633,51.08000183105469,49.720001220703125,50.72999954223633,44.42680358886719,15454200
2019-02-06,50.939998626708984,51.63999938964844,50.93000030517578,51.099998474121094,44.750823974609375,11052900
2019-02-07,50.83000183105469,51.119998931884766,50.27000045776367,50.54999923706055,44.26915740966797,10623300
2019-02-08,50.2400016784668,50.68000030517578,49.90999984741211,50.290000915527344,44.041465759277344,12461200
2019-02-11,50.54999923706055,51.29999923706055,50.380001068115234,50.83000183105469,44.51437759399414,9971800
